"","ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd pledged","usd_pledged_real","usd_goal_real","outcome","duration","launchyr","launchmo","avgpledge","category_combo","log_goal","norm_goal","duration2","duration3","predict","found","match"
"1913",713315765,"MEN OF BRUTUS:  A Documentary","Documentary","Film & Video","USD","2014-07-28",18221,"2014-07-10",18451,"successful",183,"US",18451,18451,18221,1,18,2014,7,100.825136612022,"Film & Video:Documentary",9.81033005404988,0.399494129996712,4,-14.6339470316038,1,1,1
"1914",714996573,"""""""""Homeless But Not Hopeless""""""""","Art","Art","USD","2014-08-21",2500,"2014-07-22",65,"failed",4,"US",65,65,2500,0,30,2014,7,16.25,"Art:Art",7.82404601085629,0.281609287451813,6,-2.63394703160382,0,0,1
"1915",715782473,"Crystal Curly Creatures - Oracle Cards & Booklet","Product Design","Design","GBP","2014-08-18",4500,"2014-07-15",0,"failed",0,"GB",0,0,7459.84,0,34,2014,7,0,"Design:Product Design",8.91728924524662,-0.224982939799416,7,1.36605296839618,1,0,0
"1916",716148504,"Ice for Summer","Food","Food","CAD","2014-08-08",100,"2014-07-09",1,"failed",1,"CA",0.94,0.92,91.61,0,30,2014,7,1,"Food:Food",4.51754043602712,-0.405852654450717,6,-2.63394703160382,0,0,1
"1917",716297601,"Team Jesus Project","Art","Art","USD","2014-08-15",5000,"2014-07-16",5,"failed",1,"US",5,5,5000,0,30,2014,7,5,"Art:Art",8.51719319141624,0.572384984439836,6,-2.63394703160382,0,0,1
"1918",716378991,"Cake for my Waifu","Food","Food","USD","2014-08-08",50,"2014-07-09",0,"failed",0,"US",0,0,50,0,30,2014,7,0,"Food:Food",3.91202300542815,-0.604747916083242,6,-2.63394703160382,0,0,1
"1919",717129518,"Apple pie for Returning Soldiers","Food","Food","USD","2014-08-16",20,"2014-07-17",0,"failed",0,"US",0,0,20,0,30,2014,7,0,"Food:Food",2.99573227355399,-0.905723372177531,6,-2.63394703160382,1,0,0
"1920",72043691,"Cannabis Conscious Campaign","Documentary","Film & Video","USD","2014-08-30",72000,"2014-07-25",1617,"failed",13,"US",1617,1617,72000,0,36,2014,7,124.384615384615,"Film & Video:Documentary",11.1844213979982,1.17408256072537,8,3.36605296839618,0,0,1
"1921",720542992,"God + Love & Eternity Clothing Line","Art","Art","USD","2014-09-01",1500,"2014-07-03",1,"failed",1,"US",1,1,1500,0,60,2014,7,1,"Art:Art",7.3132203870903,0.0673176031519431,12,27.3660529683962,0,0,1
"1922",72058000,"REDEPLOYED: An Epidemic of Distortions - Veteran PTSD","Documentary","Film & Video","USD","2014-08-11",125000,"2014-07-09",1853,"failed",42,"US",1853,1853,125000,0,33,2014,7,44.1190476190476,"Film & Video:Documentary",11.7360690162844,1.48505159844286,7,0.366052968396183,0,0,1
"1923",721592764,"From The Laboratory To The Shelf","Art","Art","USD","2014-08-10",500,"2014-07-11",1,"failed",1,"US",1,1,500,0,30,2014,7,1,"Art:Art",6.21460809842219,-0.393550972695129,6,-2.63394703160382,1,0,0
"1924",722999671,"8-Sided Wood Treasure Box (Canceled)","Product Design","Design","USD","2014-08-10",250,"2014-07-11",0,"canceled",0,"US",0,0,250,0,30,2014,7,0,"Design:Product Design",5.52146091786225,-2.38548614169153,6,-2.63394703160382,1,0,0
"1925",723076719,"Aunt Thelma's premium, all-natural condiments & preserves.","Food","Food","CAD","2014-08-09",10000,"2014-07-10",1245,"canceled",23,"CA",1165.85,1142.2,9174.31,0,30,2014,7,54.1304347826087,"Food:Food",9.12416246573511,1.10729172016223,6,-2.63394703160382,0,0,1
"1926",724323359,"Baklava Perfection","Food","Food","USD","2014-08-08",300,"2014-07-09",30,"failed",2,"US",30,30,300,0,30,2014,7,15,"Food:Food",5.7037824746562,-0.0162058685617566,6,-2.63394703160382,0,0,1
"1927",72630758,"2 Hot for Tots","Product Design","Design","USD","2014-08-20",2000,"2014-07-21",0,"failed",0,"US",0,0,2000,0,30,2014,7,0,"Design:Product Design",7.60090245954208,-1.06249814706366,6,-2.63394703160382,1,0,0
"1928",727471865,"UNDERGROUND MUSIC STATION (Canceled)","Music","Music","USD","2014-08-12",40000,"2014-07-08",9410,"canceled",80,"US",9410,9410,40000,0,35,2014,7,117.625,"Music:Music",10.5966347330961,1.22774858877471,7,2.36605296839618,0,0,1
"1929",728351816,"Cabreezy Beach Cabana (Canceled)","Product Design","Design","USD","2014-08-21",15000,"2014-07-22",0,"canceled",0,"US",0,0,15000,0,30,2014,7,0,"Design:Product Design",9.61580548008435,0.21942897283191,6,-2.63394703160382,1,0,0
"1930",728935542,"COLD AS ICE Band Sponsorship","Music","Music","USD","2014-08-07",5500,"2014-07-08",10,"failed",1,"US",10,10,5500,0,30,2014,7,10,"Music:Music",8.61250337122056,0.138253430482974,6,-2.63394703160382,0,0,1
"1931",729439821,"CSBaker Sculpting","Art","Art","GBP","2014-08-13",25,"2014-07-09",0,"failed",0,"GB",0,0,41.73,0,35,2014,7,0,"Art:Art",3.73122029460346,-1.43533378563769,7,2.36605296839618,1,0,0
"1932",73110977,"The Totem Pen - a pen and a top combined","Product Design","Design","USD","2014-08-08",5000,"2014-07-09",5581,"successful",83,"US",5581,5581,5000,1,30,2014,7,67.2409638554217,"Design:Product Design",8.51719319141624,-0.479533147297906,6,-2.63394703160382,1,1,1
"1933",736123802,"Mechanical Foam Roller called the """"""""Atlas Roller"""""""" by Mark","Product Design","Design","USD","2014-08-07",5000,"2014-07-08",1,"failed",1,"US",1,1,5000,0,30,2014,7,1,"Design:Product Design",8.51719319141624,-0.479533147297906,6,-2.63394703160382,1,0,0
"1934",737243697,"Steak sandwich","Food","Food","AUD","2014-08-10",10,"2014-07-11",1,"failed",1,"AU",0.94,0.93,9.32,0,30,2014,7,1,"Food:Food",2.2321626286975,-1.15653429291049,6,-2.63394703160382,0,0,1
"1935",737874835,"Beachy Coconut Scented Sea Glass Potpourri Product","Product Design","Design","USD","2014-08-17",600,"2014-07-18",70,"failed",3,"US",70,70,600,0,30,2014,7,23.3333333333333,"Design:Product Design",6.39692965521615,-1.82849302311818,6,-2.63394703160382,1,0,0
"1936",737949435,"Swinplet wallet: Fastest slim wallet ever.","Product Design","Design","USD","2014-08-18",2000,"2014-07-09",3675,"successful",178,"US",3675,3675,2000,1,40,2014,7,20.6460674157303,"Design:Product Design",7.60090245954208,-1.06249814706366,8,7.36605296839618,1,1,1
"1937",738169761,"United We Stand","Music","Music","USD","2014-08-24",6000,"2014-07-18",500,"failed",4,"US",500,500,6000,0,37,2014,7,125,"Music:Music",8.69951474821019,0.186031755934616,8,4.36605296839618,0,0,1
"1938",738260692,"My Menu for 31 Days:  with 3 Meals and 3 Snacks for Each Day","Food","Food","USD","2014-09-22",8000,"2014-07-24",0,"failed",0,"US",0,0,8000,0,60,2014,7,0,"Food:Food",8.98719682066197,1.06230239956656,12,27.3660529683962,0,0,1
"1939",740177810,"Trash to Treasures","Art","Art","USD","2014-08-10",600,"2014-07-11",0,"failed",0,"US",0,0,600,0,30,2014,7,0,"Art:Art",6.39692965521615,-0.317066960006978,6,-2.63394703160382,0,0,1
"1940",740457009,"The Journeyman Dry Bag Backpack","Product Design","Design","USD","2014-08-16",30000,"2014-07-15",34706,"successful",157,"US",34706,34706,30000,1,32,2014,7,221.057324840764,"Design:Product Design",10.3089526606443,0.660424971041199,7,-0.633947031603817,0,0,0
"1941",741346286,"Egg Salad","Food","Food","USD","2014-08-07",10,"2014-07-08",0,"failed",0,"US",0,0,10,0,30,2014,7,0,"Food:Food",2.30258509299405,-1.13340251543678,6,-2.63394703160382,1,0,0
"1942",741903314,"Personalized Unique plaques and furniture goal to rent space","Art","Art","USD","2014-08-14",2500,"2014-07-16",0,"failed",0,"US",0,0,2500,0,29,2014,7,0,"Art:Art",7.82404601085629,0.281609287451813,6,-3.63394703160382,0,0,1
"1943",742227404,"Makin' pizza (Canceled)","Food","Food","USD","2014-08-27",1500,"2014-07-28",0,"canceled",0,"US",0,0,1500,0,30,2014,7,0,"Food:Food",7.3132203870903,0.512448730791784,6,-2.63394703160382,0,0,1
"1944",742668505,"Faeries take 2","Art","Art","USD","2014-08-10",100,"2014-07-11",0,"failed",0,"US",0,0,100,0,30,2014,7,0,"Art:Art",4.60517018598809,-1.06871123284207,6,-2.63394703160382,1,0,0
"1945",744125135,"The Vehicle Seat Hook","Product Design","Design","USD","2014-08-21",8500,"2014-07-22",520,"failed",26,"US",520,520,8500,0,30,2014,7,20,"Design:Product Design",9.04782144247841,-0.141935387661671,6,-2.63394703160382,1,0,0
"1946",744624063,"Geco Hub - The Colourful Way To Stop Losing Things","Product Design","Design","GBP","2014-09-03",23000,"2014-07-29",25106,"successful",339,"GB",42622.33,40912.57,37480.65,1,36,2014,7,74.0589970501475,"Design:Product Design",10.5315800787847,0.802065596935788,8,3.36605296839618,0,0,0
"1947",745210222,"I WANT TO MAKE TACOS!!","Food","Food","USD","2014-08-14",40,"2014-07-15",0,"failed",0,"US",0,0,40,0,30,2014,7,0,"Food:Food",3.68887945411394,-0.67804422891828,6,-2.63394703160382,0,0,1
"1948",745415551,"Broad Minded City","Documentary","Film & Video","USD","2014-08-11",50000,"2014-07-09",516,"failed",9,"US",516,516,50000,0,33,2014,7,57.3333333333333,"Film & Video:Documentary",10.8197782844103,0.968529750590868,7,0.366052968396183,0,0,1
"1949",745508954,"Snickers Cheesecake","Food","Food","USD","2014-09-27",500,"2014-07-29",0,"failed",0,"US",0,0,500,0,60,2014,7,0,"Food:Food",6.21460809842219,0.15158582652955,12,27.3660529683962,0,0,1
"1950",745996061,"Eat Ooey Gooey Butter Cookies","Food","Food","USD","2014-08-20",100,"2014-07-21",30,"failed",2,"US",30,30,100,0,30,2014,7,15,"Food:Food",4.60517018598809,-0.37706877282399,6,-2.63394703160382,0,0,1
"1951",748275156,"I'm Sorry Garth isn't playing support TRIBUTE time.","Art","Art","GBP","2014-08-06",3800,"2014-07-12",0,"failed",0,"GB",0,0,6385.59,0,25,2014,7,0,"Art:Art",8.76179916826969,0.674997352204992,5,-7.63394703160382,0,0,1
"1952",749111758,"""""""""Naked Puss"""""""" All Natural Cat Treats","Food","Food","USD","2014-08-15",300,"2014-07-16",0,"failed",0,"US",0,0,300,0,30,2014,7,0,"Food:Food",5.7037824746562,-0.0162058685617566,6,-2.63394703160382,0,0,1
"1953",750559431,"Memoirs of a Spectrum Addict","Documentary","Film & Video","GBP","2014-08-15",10000,"2014-07-16",875,"failed",53,"GB",1494.6,1460.38,16690.03,0,30,2014,7,16.5094339622642,"Film & Video:Documentary",9.72256681413779,0.35002115239696,6,-2.63394703160382,0,0,1
"1954",751570289,"American BBQ in Europe! (Canceled)","Food","Food","EUR","2014-08-20",6500,"2014-07-11",0,"canceled",0,"NL",0,0,8623.55,0,40,2014,7,0,"Food:Food",9.06225211182446,1.0869559289586,8,7.36605296839618,0,0,1
"1955",752422317,"Capital Blend Presents: Double Shot!","Music","Music","USD","2014-08-01",9268,"2014-07-01",10256.69,"successful",174,"US",10256.69,10256.69,9268,1,31,2014,7,58.9464942528736,"Music:Music",9.13432288555227,0.424786794800719,7,-1.63394703160382,0,0,0
"1956",752645784,"Sushi For Kittens","Food","Food","USD","2014-08-08",5,"2014-07-09",20,"successful",6,"US",20,20,5,1,30,2014,7,3.33333333333333,"Food:Food",1.6094379124341,-1.36108165869603,6,-2.63394703160382,1,1,1
"1957",753661706,"Best Homemade Biscuits","Food","Food","USD","2014-08-20",25,"2014-07-21",25,"successful",2,"US",25,25,25,1,30,2014,7,12.5,"Food:Food",3.2188758248682,-0.832427059342493,6,-2.63394703160382,1,1,1
"1958",754000416,"Spirits Rebellious","Music","Music","USD","2014-08-08",600,"2014-07-08",0,"failed",0,"US",0,0,600,0,31,2014,7,0,"Music:Music",6.39692965521615,-1.07832773082861,7,-1.63394703160382,1,0,0
"1959",754335417,"Dennie's Home-Made Desserts, Delivered!","Food","Food","AUD","2014-08-22",730,"2014-07-23",117,"failed",6,"AU",109.45,108.95,679.77,0,30,2014,7,19.5,"Food:Food",6.52175450566158,0.25247468940991,6,-2.63394703160382,0,0,1
"1960",755725717,"hot dog chili","Food","Food","USD","2014-08-10",15,"2014-07-11",2,"failed",2,"US",2,2,15,0,30,2014,7,1,"Food:Food",2.70805020110221,-1.0002187544338,6,-2.63394703160382,1,0,0
"1961",755894277,"Pisciella's Italian Ices & Sorbets","Food","Food","USD","2014-08-20",500,"2014-07-21",100,"failed",1,"US",100,100,500,0,30,2014,7,100,"Food:Food",6.21460809842219,0.15158582652955,6,-2.63394703160382,0,0,1
"1962",758034971,"The Haunted Kitchen","Food","Food","USD","2014-08-08",1e+05,"2014-07-13",50,"failed",1,"US",50,50,1e+05,0,26,2014,7,50,"Food:Food",11.5129254649702,1.89193245501439,6,-6.63394703160382,0,0,1
"1963",759217351,"Guacamole","Food","Food","USD","2014-08-07",20,"2014-07-08",0,"failed",0,"US",0,0,20,0,30,2014,7,0,"Food:Food",2.99573227355399,-0.905723372177531,6,-2.63394703160382,1,0,0
"1964",761174249,"Launch and Latch Boat Accessory - Never get your feet wet!","Product Design","Design","USD","2014-09-28",1e+05,"2014-07-30",2076,"failed",8,"US",2076,2076,1e+05,0,60,2014,7,259.5,"Design:Product Design",11.5129254649702,1.42641984709571,12,27.3660529683962,0,0,1
"1965",766084109,"Macaroni Salad","Food","Food","USD","2014-07-23",10,"2014-07-08",3,"failed",2,"US",3,3,10,0,15,2014,7,1.5,"Food:Food",2.30258509299405,-1.13340251543678,3,-17.6339470316038,1,0,0
"1966",766440233,"Nachos","Food","Food","USD","2014-08-07",9,"2014-07-08",0,"failed",0,"US",0,0,9,0,30,2014,7,0,"Food:Food",2.19722457733622,-1.16801044952511,6,-2.63394703160382,1,0,0
"1967",766619184,"Documentary Trip to Vegas for my good friend Bens 21st","Documentary","Film & Video","USD","2014-08-02",69,"2014-07-09",35,"failed",2,"US",35,35,69,0,24,2014,7,17.5,"Film & Video:Documentary",4.23410650459726,-2.74387640907653,5,-8.63394703160382,1,0,0
"1968",767719277,"The Dream","Product Design","Design","EUR","2014-08-09",35000,"2014-07-10",0,"failed",0,"NL",0,0,46857.85,0,30,2014,7,0,"Design:Product Design",10.7548738296605,0.944130158868839,6,-2.63394703160382,0,0,1
"1969",769370198,"Deviled Eggs","Food","Food","USD","2014-09-08",15,"2014-07-10",0,"failed",0,"US",0,0,15,0,60,2014,7,0,"Food:Food",2.70805020110221,-1.0002187544338,12,27.3660529683962,0,0,1
"1970",76985886,"Attempting to Bake a Spinach Quiche For my Girlfriend","Food","Food","CAD","2014-08-08",50,"2014-07-09",0,"failed",0,"CA",0,0,45.8,0,30,2014,7,0,"Food:Food",3.82428409112014,-0.633567655094524,6,-2.63394703160382,0,0,1
"1971",770050281,"Cookie Salad > Potato Salad","Food","Food","USD","2014-08-07",10,"2014-07-08",101,"successful",8,"US",101,101,10,1,30,2014,7,12.625,"Food:Food",2.30258509299405,-1.13340251543678,6,-2.63394703160382,1,1,1
"1972",771548413,"FlipOff - A stylish """"""""do not disturb"""""""" indicator for your desk","Product Design","Design","USD","2014-09-06",5000,"2014-07-08",1700,"failed",44,"US",1700,1700,5000,0,60,2014,7,38.6363636363636,"Design:Product Design",8.51719319141624,-0.479533147297906,12,27.3660529683962,0,0,1
"1973",771552719,"The People's Guitar","Music","Music","CAD","2014-08-15",3000,"2014-07-16",0,"failed",0,"CA",0,0,2752.29,0,30,2014,7,0,"Music:Music",7.92018857140835,-0.2418996364471,6,-2.63394703160382,0,0,1
"1974",773954968,"Lemonade Stand (Canceled)","Food","Food","USD","2014-08-21",100,"2014-07-22",0,"canceled",0,"US",0,0,100,0,30,2014,7,0,"Food:Food",4.60517018598809,-0.37706877282399,6,-2.63394703160382,0,0,1
"1975",774580194,"Cat Food Human Grade (Canceled)","Food","Food","USD","2014-08-16",35540,"2014-07-17",5,"canceled",1,"US",5,5,35540,0,30,2014,7,5,"Food:Food",10.4784141017086,1.55212488241619,6,-2.63394703160382,0,0,1
"1976",775275886,"Epic Meal Times Bacon Tart (Canceled)","Food","Food","CAD","2014-08-14",20,"2014-07-15",20,"canceled",1,"CA",18.63,18.35,18.35,0,30,2014,7,20,"Food:Food",2.90962957450058,-0.934005660993816,6,-2.63394703160382,0,0,1
"1977",776750304,"Kroket","Food","Food","EUR","2014-08-07",1,"2014-07-08",45,"successful",6,"NL",61.13,60.25,1.34,1,30,2014,7,7.5,"Food:Food",0.29266961396282,-1.79360261019828,6,-2.63394703160382,1,1,1
"1978",777208640,"Degraves Watch - Whiteley Design Watch Co.","Product Design","Design","AUD","2014-08-17",20000,"2014-07-18",8018,"failed",68,"AU",7504.51,7466.24,18623.71,0,30,2014,7,117.911764705882,"Design:Product Design",9.83219077910409,0.35709822059822,6,-2.63394703160382,0,0,1
"1979",781063235,"Easy Scorer """"""""Darts Score Board""""""""","Product Design","Design","EUR","2014-08-21",40000,"2014-07-22",0,"failed",0,"NL",0,0,53067.99,0,30,2014,7,0,"Design:Product Design",10.8793292005993,1.02331149593398,6,-2.63394703160382,0,0,1
"1980",781213233,"Glass Etchings by Hollie","Art","Art","USD","2014-08-31",15000,"2014-07-17",25,"failed",1,"US",25,25,15000,0,45,2014,7,25,"Art:Art",9.61580548008435,1.03325356028691,9,12.3660529683962,0,0,1
"1981",782200347,"Grandma Debi's Sweet Treats and More","Food","Food","USD","2014-08-14",7500,"2014-07-15",45,"failed",3,"US",45,45,7500,0,30,2014,7,15,"Food:Food",8.9226582995244,1.04110333014532,6,-2.63394703160382,0,0,1
"1982",782374235,"Kicked Beans (Canceled)","Food","Food","USD","2014-09-01",10,"2014-07-08",10,"canceled",2,"US",10,10,10,0,55,2014,7,5,"Food:Food",2.30258509299405,-1.13340251543678,11,22.3660529683962,0,0,1
"1983",78296554,"Pull Up a Barstool at Hand + Foot","Food","Food","USD","2014-08-30",5000,"2014-07-17",5850,"successful",63,"US",5850,5850,5000,1,44,2014,7,92.8571428571429,"Food:Food",8.51719319141624,0.907919569142343,9,11.3660529683962,0,0,0
"1984",78344189,"SoDaptor - The Affordable Educational Air Rocket Launcher","Product Design","Design","USD","2014-08-29",4250,"2014-07-30",528,"failed",17,"US",528,528,4250,0,30,2014,7,31.0588235294118,"Design:Product Design",8.35467426191846,-0.582931385870959,6,-2.63394703160382,1,0,0
"1985",783706690,"JRBR: The Documentary","Documentary","Film & Video","USD","2014-08-30",5000,"2014-07-26",75,"failed",2,"US",75,75,5000,0,35,2014,7,37.5,"Film & Video:Documentary",8.51719319141624,-0.329459485464276,7,2.36605296839618,1,0,0
"1986",784397967,"Riff an Emotion","Music","Music","CAD","2014-08-08",27,"2014-07-09",0,"failed",0,"CA",0,0,24.73,0,30,2014,7,0,"Music:Music",3.20801708153332,-2.82937349120558,6,-2.63394703160382,1,0,0
"1987",785389090,"Tastebuds NYC","Food","Food","USD","2014-09-07",5000,"2014-07-09",0,"failed",0,"US",0,0,5000,0,60,2014,7,0,"Food:Food",8.51719319141624,0.907919569142343,12,27.3660529683962,0,0,1
"1988",78732339,"That One Time I Made a Pizza","Food","Food","USD","2014-07-28",30,"2014-07-08",22,"failed",4,"US",22,22,30,0,20,2014,7,5.5,"Food:Food",3.40119738166216,-0.772539611174549,4,-12.6339470316038,1,0,0
"1989",78754033,"Artwork by Dani!","Art","Art","USD","2014-08-17",20,"2014-07-18",0,"failed",0,"US",0,0,20,0,30,2014,7,0,"Art:Art",2.99573227355399,-1.74387149298901,6,-2.63394703160382,1,0,0
"1990",787557710,"Want To Destroy Old Car, But Need New One First.","Documentary","Film & Video","USD","2014-08-07",7400,"2014-07-08",3,"failed",2,"US",3,3,7400,0,30,2014,7,1.5,"Film & Video:Documentary",8.90923527919226,-0.108461611569338,6,-2.63394703160382,1,0,0
"1991",787903461,"Meal Rescue","Food","Food","CAD","2014-09-07",1000,"2014-07-09",0,"failed",0,"CA",0,0,904.24,0,60,2014,7,0,"Food:Food",6.80709481188248,0.346200868033656,12,27.3660529683962,0,0,1
"1992",790058586,"new digtal art printing","Art","Art","USD","2014-08-10",10000,"2014-07-11",0,"failed",0,"US",0,0,10000,0,30,2014,7,0,"Art:Art",9.21034037197618,0.863160681427858,6,-2.63394703160382,0,0,1
"1993",790578799,"BlendPerfections Spice Rub Company","Food","Food","USD","2014-08-10",5000,"2014-07-11",30,"failed",2,"US",30,30,5000,0,30,2014,7,15,"Food:Food",8.51719319141624,0.907919569142343,6,-2.63394703160382,0,0,1
"1994",791624292,"Gingerbread Castle","Food","Food","USD","2014-08-07",60,"2014-07-08",1,"failed",1,"US",1,1,60,0,30,2014,7,1,"Food:Food",4.0943445622221,-0.544860467915297,6,-2.63394703160382,0,0,1
"1995",791842921,"Compression Pen","Product Design","Design","USD","2014-07-31",3000,"2014-07-01",3145,"successful",52,"US",3145,3145,3000,1,30,2014,7,60.4807692307692,"Design:Product Design",8.00636756765025,-0.804532025143135,6,-2.63394703160382,1,1,1
"1996",792873559,"Natchez Brewing Company","Food","Food","USD","2014-08-08",10000,"2014-07-17",10551,"successful",74,"US",10551,10551,10000,1,22,2014,7,142.581081081081,"Food:Food",9.21034037197618,1.13559871240159,5,-10.6339470316038,0,0,0
"1997",793172719,"Pudding Skins","Food","Food","USD","2014-09-08",20,"2014-07-10",0,"failed",0,"US",0,0,20,0,60,2014,7,0,"Food:Food",2.99573227355399,-0.905723372177531,12,27.3660529683962,0,0,1
"1998",794620274,"A healthier lifestyle for you","Food","Food","USD","2014-08-16",4000,"2014-07-17",501,"failed",2,"US",501,501,4000,0,30,2014,7,250.5,"Food:Food",8.29404964010203,0.834623256307305,6,-2.63394703160382,0,0,1
